   25914   49284
   24369   25257  -5.7978100818749118e-04
   24370   25257   1.0247722537980301e-03
   24509   25257  -1.2608017953220170e-02
   24510   25257  -1.0034104358285879e-15
   24511   25257   4.6748449369509136e-03
   24512   25257  -1.3747485144473641e-15
   24521   25257  -3.0066303488424798e-03
   24522   25257   3.4698946827828049e-04
   24545   25257  -1.1028819070912551e-02
   24546   25257  -3.4350987893230941e-16
   24549   25257  -1.0297217526802510e-03
   24550   25257  -1.9643133886747461e-03
   24571   25257   1.4084764205917330e-03
   24572   25257  -7.6217362198603233e-16
   24577   25257  -1.0531982982678659e-02
   24578   25257  -5.8846893604502965e-16
   24579   25257  -2.9384352413618581e-03
   24580   25257   7.6152249968720962e-04
   24621   25257  -8.5881713060867743e-03
   24622   25257  -1.7274753767153189e-15
   24629   25257  -1.6070268623473809e-03
   24630   25257  -1.1199167830280600e-03
   24669   25257  -1.1511978698641579e-02
   24670   25257  -1.0904400284786210e-15
   24671   25257  -1.2336439483028110e-03
   24672   25257  -1.7190294678271309e-03
   24681   25257   8.6332144853473508e-04
   24682   25257  -1.1733928784994260e-15
   24687   25257  -1.0329339305377480e-02
   24688   25257  -1.3226371086650630e-15
   24689   25257   1.2963249554485770e-03
   24690   25257  -1.2869651155965141e-03
   24693   25257  -1.2140021306204559e-03
   24694   25257  -1.2357847656945619e-15
   24699   25257  -1.2709088318802211e-02
   24700   25257  -1.0220216521794100e-15
   24701   25257  -2.8795120450147999e-03
   24702   25257   2.5101919347398040e-05
   24825   25257   3.0909935860833922e-04
   24826   25257  -3.7931431419769982e-16
   24835   25257  -1.3827574768555770e-02
   24836   25257  -1.4871248112704210e-16
   24839   25257  -3.6663335695015500e-03
   24840   25257  -4.4126052759163500e-04
   25061   25257   9.8215417601508967e-03
   25062   25257  -4.0537001708885020e-16
   25065   25257   6.3560011425040314e-04
   25066   25257   1.3922763557637711e-03
   25171   25257  -1.7154131777569401e-02
   25172   25257  -7.8667839018128092e-16
   25173   25257   5.5573884537099202e-03
   25174   25257  -9.4934928357143923e-16
   25189   25257  -3.4530079716495170e-03
   25190   25257   1.1772260758120439e-03
   25193   25257  -1.7048019654586299e-02
   25194   25257  -2.8289048853249010e-16
   25195   25257  -2.6374203116120050e-03
   25196   25257  -2.6781303813910680e-03
   25257   25257   1.0440238156534080e-02
   25258   25257  -1.0493181028272820e-15
   25261   25257  -1.4197645726019561e-03
   25262   25257   1.2632175401925301e-03
   25263   25257  -1.4949584998623830e-02
   25264   25257  -1.0425826150050791e-15
   25267   25257  -1.1803495978278289e-03
   25268   25257  -2.2025637974967698e-03
   25285   25257  -7.0339945939197927e-03
   25286   25257  -9.5431227459832515e-16
   25497   25257   5.6181347839840074e-03
   25498   25257  -4.7857413473541561e-16
   25501   25257  -9.3718766323784234e-03
   25502   25257  -8.0010505340580224e-16
   25505   25257   1.5195159404487949e-03
   25506   25257  -8.8055460660916370e-04
   25541   25257  -1.4559450934388580e-02
   25542   25257  -8.9192038740318945e-16
   25543   25257  -1.9819751966739991e-03
   25544   25257  -3.0011357054165158e-03
   25577   25257   2.1926437937513990e-03
   25578   25257  -9.3871430279954117e-16
   25583   25257  -2.0849254630510902e-02
   25584   25257  -9.2772482266857971e-16
   25585   25257   2.1053684342890451e-03
   25586   25257  -2.1146816688846120e-03
   25589   25257  -2.2621460472049281e-02
   25590   25257  -3.9207629112397748e-16
   25593   25257   2.2669862094010411e-03
   25594   25257  -7.1467070787155399e-16
   25597   25257  -5.7255110666622607e-03
   25598   25257   3.4461808840241347e-05
   25725   25257   9.7743935686299792e-03
   25726   25257  -4.8008075701143454e-16
   25735   25257   1.9473543763781609e-03
   25736   25257  -4.1897703361575358e-04
   25781   25257   1.4925837782768080e-02
   25782   25257  -7.0332672838152931e-16
   25785   25257   3.3033481722814458e-03
   25786   25257   1.0671885602098220e-04
   25787   25257  -2.2373604493646941e-02
   25788   25257  -3.3535639367385421e-16
   25791   25257  -2.7555240296193431e-03
   25792   25257  -2.6376250895128509e-03
   25797   25257   1.1197056102239689e-02
   25798   25257  -4.2185423728529229e-16
   25801   25257  -2.1352728838221172e-03
   25802   25257  -3.1763142572069059e-16
   25803   25257   8.7364001534119995e-04
   25804   25257   1.2505669035480650e-03
   25865   25257  -1.1097349004427081e-03
   25866   25257  -3.6229834496266281e-16
   25867   25257  -1.6778209029482700e-02
   25868   25257  -2.2191659877360751e-16
   25873   25257  -3.4544020848014359e-03
   25874   25257  -4.2758169483539431e-04
   25875   25257   7.2431014301336449e-03
   25876   25257  -1.5970196125800349e-16
   25879   25257  -5.2798249829289227e-04
   25880   25257   5.7649310464147319e-04
   25905   25257  -1.3619831154599950e-02
   25906   25257  -1.4091349522765019e-16
   25907   25257  -3.7105914773326639e-03
   25908   25257  -7.5153864121413420e-17
   25913   25257  -1.5607951927417700e-03
   25914   25257  -1.0489607473080139e-03
   21287   25258   4.6849803429701122e-16
   21288   25258   3.7846957150713133e-29
   21289   25258   1.6525474457492201e-16
   21290   25258   6.3842909020613901e-17
   21293   25258   2.8332847888060538e-16
   21294   25258   1.0111709987016300e-28
   21295   25258  -5.6654629403564491e-17
   21296   25258  -8.9389324129644285e-17
   21301   25258   7.9393416900201572e-16
   21302   25258   5.2126256909812732e-29
   21305   25258  -1.7212370688781280e-16
   21306   25258   1.3268778585525361e-16
   21851   25258  -5.1104095260372312e-16
   21852   25258   1.5780395888828480e-28
   21861   25258  -1.0754870230433220e-16
   21862   25258  -1.3608005823675299e-17
   21865   25258  -2.4078556057468588e-16
   21866   25258   1.0113296622271270e-28
   22429   25258  -5.7708403759923965e-17
   22430   25258  -1.4026778861331120e-16
   22433   25258  -1.5045216851948179e-16
   22434   25258   5.6902571125191842e-17
   22447   25258  -1.8335602603334410e-16
   22448   25258  -5.2452139097784661e-17
   22451   25258  -4.7957867476958915e-16
   22452   25258   3.8208403796076848e-29
   22455   25258  -1.2195787373169670e-16
   22456   25258   1.5166591052449291e-17
   22457   25258  -2.7394574402950291e-16
   22458   25258   1.1525875206196780e-28
   22523   25258   2.4722087538582639e-16
   22524   25258   2.2033408935767729e-28
   22525   25258  -2.6751042921972841e-16
   22526   25258   2.3593989969704710e-28
   22535   25258   8.0756112696766712e-17
   22536   25258  -7.8347992991899528e-17
   22547   25258  -8.5797840605100666e-16
   22548   25258   1.2408044407957820e-28
   22549   25258  -9.5706061285468754e-16
   22550   25258   4.8206989472984713e-29
   22551   25258  -1.0064385205813750e-15
   22552   25258   5.8156584306932216e-29
   22559   25258  -6.0968789692596213e-16
   22560   25258   9.6378349241998250e-29
   22567   25258  -1.8581083815083461e-16
   22568   25258  -2.8194397448136949e-17
   22569   25258  -2.4346851722109479e-16
   22570   25258  -1.7516260226144929e-17
   22767   25258   6.0598624665647963e-17
   22768   25258  -5.1415770660175551e-17
   23289   25258  -7.9384794027163503e-16
   23290   25258   4.8919583552407979e-29
   23293   25258  -1.0777088196165860e-16
   23294   25258   1.5425191186649920e-16
   23577   25258   2.7252365402305308e-16
   23578   25258   1.4650934272942581e-28
   23579   25258   1.1226614840364639e-17
   23580   25258   1.6744592033223060e-16
   23623   25258   2.4953412650491042e-16
   23624   25258   2.2482343205804401e-29
   23629   25258   6.1383762036383514e-16
   23630   25258   1.3013749375467601e-29
   23631   25258   1.7923137905030530e-16
   23632   25258   1.0743522190961011e-17
   23649   25258  -9.8399301282496858e-16
   23650   25258   3.9558992262233778e-29
   23651   25258  -6.4032517760387442e-16
   23652   25258   5.6758118426064034e-29
   23667   25258  -2.0408670841460709e-16
   23668   25258   7.8249510703088198e-17
   23683   25258   7.9192475014979541e-16
   23684   25258   7.6924530873742781e-29
   23685   25258   1.8698296313147400e-16
   23686   25258   1.1230766724115501e-16
   23703   25258  -5.4455501934786015e-16
   23704   25258   1.7973404168253611e-28
   23705   25258  -3.3892208860686450e-16
   23706   25258   1.0813615155248230e-28
   23721   25258  -1.2244327783043650e-16
   23722   25258  -7.2360176842750330e-17
   23753   25258   1.2233777879679110e-15
   23754   25258   1.8572873937568441e-28
   23759   25258  -1.2033879205174051e-16
   23760   25258   2.1833882593529220e-28
   23761   25258   2.2890164304481809e-16
   23762   25258  -3.6189590025127607e-17
   23983   25258  -3.6360947161890119e-16
   23984   25258   6.5024209747374050e-30
   23987   25258   1.4803412572018330e-16
   23988   25258  -1.0671880927225480e-16
   24345   25258  -8.8217002832573590e-16
   24346   25258   1.2491774212290050e-28
   24349   25258  -2.3511469867053472e-16
   24350   25258  -2.4003483825756260e-17
   24361   25258   9.5347522099673752e-16
   24362   25258   3.7910005025318351e-29
   24365   25258  -5.2623104433661204e-16
   24366   25258   8.1592022093965247e-29
   24369   25258   5.8272110122874205e-17
   24370   25258  -1.0299689155198020e-16
   24509   25258   1.2671953724355749e-15
   24510   25258   1.0084987709037930e-28
   24511   25258  -4.6985512655024894e-16
   24512   25258   1.3817199200017351e-28
   24521   25258   3.0218770934605561e-16
   24522   25258  -3.4874906596545139e-17
   24545   25258   1.1084746660374260e-15
   24546   25258   3.4525183148057778e-29
   24549   25258   1.0349435135118870e-16
   24550   25258   1.9742745016524420e-16
   24571   25258  -1.4156188617280740e-16
   24572   25258   7.6603863538002306e-29
   24577   25258   1.0585391096157139e-15
   24578   25258   5.9145308592132013e-29
   24579   25258   2.9533361658200468e-16
   24580   25258  -7.6538421121357674e-17
   24621   25258   8.6317222716022407e-16
   24622   25258   1.7362354745148151e-28
   24629   25258   1.6151761608383091e-16
   24630   25258   1.1255959265220050e-16
   24669   25258   1.1570356410199800e-15
   24670   25258   1.0959696941530000e-28
   24671   25258   1.2398998068710751e-16
   24672   25258   1.7277467360796110e-16
   24681   25258  -8.6769938666543497e-17
   24682   25258   1.1793432014455241e-28
   24687   25258   1.0381719804537671e-15
   24688   25258   1.3293442551641240e-28
   24689   25258  -1.3028986719499671e-16
   24690   25258   1.2934913679698489e-16
   24693   25258   1.2201583847334689e-16
   24694   25258   1.2420514804347720e-28
   24699   25258   1.2773536621866779e-15
   24700   25258   1.0272043654886540e-28
   24701   25258   2.8941141675510541e-16
   24702   25258  -2.5229212199963271e-18
   24825   25258  -3.1066681401040638e-17
   24826   25258   3.8123783249145328e-29
   24835   25258   1.3897694961836170e-15
   24836   25258   1.4946660815903241e-29
   24839   25258   3.6849256959464888e-16
   24840   25258   4.4349817764955357e-17
   25061   25258  -9.8713471973342365e-16
   25062   25258   4.0742566491025878e-29
   25065   25258  -6.3882326824568125e-17
   25066   25258  -1.3993366457133781e-16
   25171   25258   1.7241121076555931e-15
   25172   25258   7.9066766825009008e-29
   25173   25258  -5.5855701962808965e-16
   25174   25258   9.5416347234776826e-29
   25189   25258   3.4705183153231878e-16
   25190   25258  -1.1831958370574061e-16
   25193   25258   1.7134470854687269e-15
   25194   25258   2.8432503768988757e-29
   25195   25258   2.6507947771352311e-16
   25196   25258   2.6917112893316471e-16
   25257   25258  -1.0493181028272820e-15
   25258   25258   1.0546392375464499e-28
   25261   25258   1.4269642564156281e-16
   25262   25258  -1.2696233676464449e-16
   25263   25258   1.5025394951353140e-15
   25264   25258   1.0478695937919290e-28
   25267   25258   1.1863351985802000e-16
   25268   25258   2.2137330879745241e-16
   25285   25258   7.0696642662024909e-16
   25286   25258   9.5915163090373120e-29
   25497   25258  -5.6466245736631119e-16
   25498   25258   4.8100100361071221e-29
   25501   25258   9.4194017994349591e-16
   25502   25258   8.0416241862916839e-29
   25505   25258  -1.5272214675003790e-16
   25506   25258   8.8501993478441124e-17
   25541   25258   1.4633282501432230e-15
   25542   25258   8.9644335191448280e-29
   25543   25258   1.9920258733974231e-16
   25544   25258   3.0163545864746049e-16
   25577   25258  -2.2037627794872439e-16
   25578   25258   9.4347456115641910e-29
   25583   25258   2.0954982047568010e-15
   25584   25258   9.3242935292535830e-29
   25585   25258  -2.1160448431322281e-16
   25586   25258   2.1254053055187011e-16
   25589   25258   2.2736174816909811e-15
   25590   25258   3.9406452592107233e-29
   25593   25258  -2.2784821885461811e-16
   25594   25258   7.1829483205866348e-29
   25597   25258   5.7545453658320862e-16
   25598   25258  -3.4636566072591651e-18
   25725   25258  -9.8239599154191155e-16
   25726   25258   4.8251526602948662e-29
   25735   25258  -1.9572294895156840e-16
   25736   25258   4.2110168317064078e-17
   25781   25258  -1.5001527312401251e-15
   25782   25258   7.0689332678789105e-29
   25785   25258  -3.3200995850338502e-16
   25786   25258  -1.0726003167442140e-17
   25787   25258   2.2487061950773921e-15
   25788   25258   3.3705699956721009e-29
   25791   25258   2.7694974038935550e-16
   25792   25258   2.6510005934731290e-16
   25797   25258  -1.1253836828520480e-15
   25798   25258   4.2399347725684997e-29
   25801   25258   2.1461009393434990e-16
   25802   25258   3.1924214758162822e-29
   25803   25258  -8.7807027934328051e-17
   25804   25258  -1.2569085791097301e-16
   25865   25258   1.1153624111965091e-16
   25866   25258   3.6413557458529468e-29
   25867   25258   1.6863292008944979e-15
   25868   25258   2.2304194685948581e-29
   25873   25258   3.4719194980795252e-16
   25874   25258   4.2974997897681828e-17
   25875   25258  -7.2798314916759917e-16
   25876   25258   1.6051181639009320e-29
   25879   25258   5.3065991898658838e-17
   25880   25258  -5.7941652459029877e-17
   25905   25258   1.3688897871576139e-15
   25906   25258   1.4162807328537641e-29
   25907   25258   3.7294080374258200e-16
   25908   25258   7.5534972418867390e-30
   25913   25258   1.5687100485583539e-16
   25914   25258   1.0542800698628300e-16
   21287   25261   6.3389444024300608e-04
   21288   25261   5.1208274019657680e-17
   21289   25261   2.2359552472190470e-04
   21290   25261   8.6381717989132204e-05
