   25914   49284
   22455   25798  -1.6632788595132690e-17
   22456   25798   5.5436731224879713e-18
   22457   25798  -4.4596605695139929e-17
   22458   25798  -3.6589659677819382e-32
   22523   25798   4.4210354379399137e-17
   22524   25798  -5.4600113923378136e-32
   22525   25798   3.8581807711809558e-17
   22526   25798   4.8533434598558338e-32
   22535   25798   1.6454211323211679e-17
   22536   25798   4.1041055656048183e-18
   22547   25798   7.3113713170159652e-17
   22548   25798   3.6400075948918758e-32
   22549   25798   7.2658217650552816e-17
   22550   25798   3.6400075948918758e-32
   22551   25798   5.6923146663954190e-17
   22552   25798  -1.4256696413326509e-31
   22559   25798   9.3599581818385569e-18
   22560   25798   9.1000189872296894e-32
   22567   25798   1.4914438295308189e-17
   22568   25798  -1.2061446047954571e-18
   22569   25798   1.2864897462342540e-17
   22570   25798   5.7247576135171610e-18
   22767   25798  -3.8384089479444484e-18
   22768   25798   2.2069704740809508e-19
   23289   25798  -4.8543976760879543e-17
   23290   25798  -1.2436692615880580e-31
   23293   25798  -5.6965184529352340e-18
   23294   25798   1.0130477727383459e-17
   23577   25798   4.2119002539095048e-17
   23578   25798   1.6986702109495420e-31
   23579   25798   1.3414055969935540e-17
   23580   25798  -3.7941087434368826e-18
   23623   25798  -3.1551958926637871e-17
   23624   25798  -1.3877528955525281e-31
   23629   25798  -2.1589816380440180e-17
   23630   25798  -3.7537578322322469e-32
   23631   25798  -3.5775411305855109e-18
   23632   25798  -2.6958593354713029e-18
   23649   25798   4.4366208184705867e-17
   23650   25798   2.6845056012327579e-31
   23651   25798   5.8080986109415428e-17
   23652   25798   2.8816726792894022e-32
   23667   25798   1.2653366199636190e-17
   23668   25798   2.6994452499346378e-19
   23683   25798   8.4820817871397191e-18
   23684   25798   2.1233377636869280e-31
   23685   25798  -1.2392923902382580e-17
   23686   25798   1.8309058369152169e-18
   23703   25798  -3.3126206569435419e-17
   23704   25798   5.1566774260968240e-32
   23705   25798  -4.4299167011569833e-17
   23706   25798  -7.8866831222657308e-32
   23721   25798  -1.6485805932582969e-17
   23722   25798  -2.7494966909024660e-18
   23753   25798  -2.8318565944302202e-17
   23754   25798   1.3953362447085519e-31
   23759   25798   7.5390567292580044e-17
   23760   25798  -4.9291769514160818e-33
   23761   25798   1.9812883603713951e-18
   23762   25798   8.5209917363166392e-18
   23983   25798  -8.0242462656156821e-18
   23984   25798   1.5925033227651959e-32
   23987   25798  -1.2927267457791869e-18
   23988   25798  -4.3117551773625429e-19
   24345   25798  -6.9189484013752429e-17
   24346   25798  -5.9150123416992981e-32
   24349   25798  -9.5026977055207745e-18
   24350   25798  -5.8133996331326627e-18
   24361   25798   6.9012287875090510e-17
   24362   25798  -1.3346694514603540e-31
   24365   25798  -4.0676136106487030e-18
   24366   25798  -1.7290036075736410e-31
   24369   25798   7.9480244466623863e-18
   24370   25798  -6.3047904865910492e-18
   24509   25798  -3.2123718144062819e-17
   24510   25798   1.4105029430206021e-31
   24511   25798   5.8603452059188249e-17
   24512   25798   5.2514692905471333e-32
   24521   25798   9.3688762941150727e-19
   24522   25798   6.0802297740701653e-18
   24545   25798   2.1513855548023328e-18
   24546   25798  -1.5166698312049480e-32
   24549   25798  -5.7130706932500137e-18
   24550   25798   9.6046315823929838e-19
   24571   25798  -4.5664087548979581e-17
   24572   25798   2.8058391877291542e-32
   24577   25798  -2.3923383330024429e-17
   24578   25798  -1.5925033227651959e-32
   24579   25798  -2.9209499745566179e-18
   24580   25798  -4.3703551686581833e-18
   24621   25798   4.2418788182005027e-17
   24622   25798  -4.2466755273738551e-32
   24629   25798  -1.1303605369045609e-17
   24630   25798   5.3266362820601780e-18
   24669   25798   3.0154092080033532e-17
   24670   25798   2.7300056961689068e-32
   24671   25798   1.0027338586759731e-17
   24672   25798  -2.0661458630739711e-18
   24681   25798  -4.7954167743052288e-17
   24682   25798  -6.8250142404222671e-32
   24687   25798  -6.1213048601558823e-18
   24688   25798  -1.4256696413326509e-31
   24689   25798  -1.3739160599880799e-17
   24690   25798   1.4822574881917231e-18
   24693   25798  -5.8192300755944126e-17
   24694   25798   4.5500094936148453e-32
   24699   25798  -1.6465021145572429e-17
   24700   25798   1.3650028480844530e-31
   24701   25798   2.1317948327047570e-18
   24702   25798  -6.2321111226248087e-18
   24825   25798  -2.0824834812132551e-17
   24826   25798  -1.0123771123293029e-31
   24835   25798  -6.6378422791209721e-18
   24836   25798   6.2562630537204115e-32
   24839   25798  -9.7564338473760950e-19
   24840   25798  -1.7536287829771999e-18
   25061   25798  -5.6706902060327540e-17
   25062   25798  -7.1283482066632567e-32
   25065   25798  -7.5119783532232722e-18
   25066   25798  -7.7376946511678657e-18
   25171   25798  -3.4683083499279530e-18
   25172   25798   6.0666793248197929e-33
   25173   25798   4.4165405263080822e-17
   25174   25798   6.9387644777626382e-32
   25189   25798   1.6415240536198211e-18
   25190   25798   4.8915886505639557e-18
   25193   25798   5.0043589241424930e-18
   25194   25798  -6.8250142404222671e-32
   25195   25798   2.2708360841760150e-18
   25196   25798  -7.5675769728454114e-19
   25257   25798  -6.0682516871796926e-17
   25258   25798  -1.6228367193892950e-31
   25261   25798  -4.2376566103423188e-18
   25262   25798  -7.4164825163290932e-18
   25263   25798   2.8507773376142467e-17
   25264   25798  -1.0616688818434640e-32
   25267   25798  -7.7179558659922306e-18
   25268   25798   2.9810598656240049e-18
   25285   25798  -3.2138862120446452e-17
   25286   25798  -4.5500094936148447e-33
   25497   25798  -5.5853004193282143e-17
   25498   25798   7.8866831222657308e-32
   25501   25798   7.9908352494098774e-18
   25502   25798  -5.1566774260968240e-32
   25505   25798  -1.3020634728641050e-17
   25506   25798   4.2650905712813511e-19
   25541   25798   2.2580634506399311e-17
   25542   25798  -2.0778376687507791e-31
   25543   25798   6.4209532978835881e-18
   25544   25798  -1.6203139680587799e-18
   25577   25798  -4.0221999739708972e-17
   25578   25798  -3.7916745780123713e-33
   25583   25798  -1.4481287799201401e-17
   25584   25798  -8.7966850209886998e-32
   25585   25798  -7.1049186670264740e-18
   25586   25798  -2.0221110573768599e-18
   25589   25798  -6.1900947390910603e-18
   25590   25798  -4.0191750526931128e-32
   25593   25798   2.4450156170737701e-17
   25594   25798  -4.6068846122850303e-32
   25597   25798   5.3494182283698856e-19
   25598   25798   1.9896633920023321e-18
   25725   25798  -4.7791847021765448e-17
   25726   25798  -1.9716707805664330e-32
   25735   25798  -5.2154090853085571e-18
   25736   25798   5.1262694413574929e-18
   25781   25798  -1.9819856607988751e-17
   25782   25798  -6.8250142404222671e-32
   25785   25798  -7.2480803178862961e-19
   25786   25798   4.0153720671836811e-18
   25787   25798   7.0860225934633384e-18
   25788   25798  -5.7254286127986796e-32
   25791   25798  -1.7348042307681208e-18
   25792   25798   5.7806110688818005e-19
   25797   25798   4.2283031016429097e-18
   25798   25798   1.9110039873182350e-31
   25801   25798   3.2169733095326879e-17
   25802   25798   6.2941797995005352e-32
   25803   25798   2.3463299491495511e-18
   25804   25798  -3.6507396077903563e-18
   25865   25798   2.1647320652025619e-17
   25866   25798  -1.6294721499008160e-31
   25867   25798  -4.5502893033884157e-18
   25868   25798  -2.9195894250695248e-32
   25873   25798   4.7742168872857754e-19
   25874   25798   1.4851495037523309e-18
   25875   25798  -2.3244891456470180e-17
   25876   25798  -1.5394198786730220e-31
   25879   25798  -1.6243724230266550e-18
   25880   25798  -2.0084839488993130e-18
   25905   25798   5.3479965856601151e-18
   25906   25798  -5.9377623891673723e-31
   25907   25798  -7.9787288828589938e-18
   25908   25798  -3.5641741033316278e-32
   25913   25798   1.2561678725491550e-18
   25914   25798  -4.1903566013179550e-19
   21287   25801  -5.5415278205426088e-03
   21288   25801  -1.5809604694541220e-17
   21289   25801  -2.0727134810616639e-03
   21290   25801  -6.9081088246543095e-04
   21293   25801  -6.5208059132086226e-03
   21294   25801  -1.9403965994006691e-17
   21295   25801  -3.7626381303378992e-04
   21296   25801   1.4951448864270721e-03
   21301   25801  -8.1731338407298199e-03
   21302   25801  -9.7019829970033442e-18
   21305   25801   2.0477659123600690e-03
   21306   25801  -1.3428881395148040e-03
   21851   25801   5.5024727053159814e-03
   21852   25801   2.7063426254798800e-17
   21861   25801   2.4501064730719320e-03
   21862   25801   8.1658346035000688e-04
   21865   25801   6.5598610284349976e-03
   21866   25801  -2.6010250468939890e-18
   22429   25801   1.4717371194924119e-03
   22430   25801   1.2265296193345050e-03
   22433   25801   7.3278569356716899e-04
   22434   25801  -9.0031178744394273e-04
   22447   25801  -2.1041126420794209e-03
   22448   25801  -7.0139782305737397e-04
   22451   25801  -5.6265175478309474e-03
   22452   25801   5.2499217204179278e-18
   22455   25801  -2.7999542297517518e-03
   22456   25801   9.3321879965537239e-04
   22457   25801  -7.5073673926943814e-03
   22458   25801  -6.1594826263869920e-18
   22523   25801   7.4423460645466708e-03
   22524   25801  -9.1913523129505372e-18
   22525   25801   6.4948397002870797e-03
   22526   25801   8.1700909448449216e-18
   22535   25801   2.7698926327445572e-03
   22536   25801   6.9088281090313747e-04
   22547   25801   1.2307921144596969e-02
   22548   25801   6.1275682086336912e-18
   22549   25801   1.2231243286313521e-02
   22550   25801   6.1275682086336912e-18
   22551   25801   9.5824103313113980e-03
   22552   25801  -2.3999642150481961e-17
   22559   25801   1.5756500692377920e-03
   22560   25801   1.5318920521584229e-17
   22567   25801   2.5106881116459322e-03
   22568   25801  -2.0304170094950671e-04
   22569   25801   2.1656695664099010e-03
   22570   25801   9.6370246050993280e-04
   22767   25801  -6.4615559248189279e-04
   22768   25801   3.7152016202794117e-05
   23289   25801  -8.1718656064906896e-03
   23290   25801  -2.0935858046165109e-17
   23293   25801  -9.5894869618089282e-04
   23294   25801   1.7053588939676509e-03
   23577   25801   7.0902890779706426e-03
   23578   25801   2.8595318306957218e-17
   23579   25801   2.2581145991441699e-03
   23580   25801  -6.3869812109756214e-04
   23623   25801  -5.3114389296961117e-03
   23624   25801  -2.3361353795415950e-17
   23629   25801  -3.6344174849710391e-03
   23630   25801  -6.3190547151534938e-18
   23631   25801  -6.0224125157371769e-04
   23632   25801  -4.5381943659029641e-04
   23649   25801   7.4685824060293721e-03
   23650   25801   4.5190815538673468e-17
   23651   25801   9.7773203690450158e-03
   23652   25801   4.8509914985016721e-18
   23667   25801   2.1300605132224711e-03
   23668   25801   4.5442308740397163e-05
   23683   25801   1.4278688532091391e-03
   23684   25801   3.5744147883696528e-17
   23685   25801  -2.0862178041282848e-03
   23686   25801   3.0821365359312672e-04
   23703   25801  -5.5764468879778394e-03
   23704   25801   8.6807216288977286e-18
   23705   25801  -7.4572967328413722e-03
   23706   25801  -1.3276397785372999e-17
   23721   25801  -2.7752112514259960e-03
   23722   25801  -4.6284871868290531e-04
   23753   25801  -4.7671313828551850e-03
   23754   25801   2.3489011466429151e-17
   23759   25801   1.2691205480481830e-02
   23760   25801  -8.2977486158581237e-19
   23761   25801   3.3352896258196849e-04
   23762   25801   1.4344189320581670e-03
   23983   25801  -1.3507970803257299e-03
   23984   25801   2.6808110912772399e-18
   23987   25801  -2.1761688961866930e-04
   23988   25801  -7.2583842916413608e-05
   24345   25801  -1.1647318626735780e-02
   24346   25801  -9.9572983390297477e-18
   24349   25801  -1.5996787599651991e-03
   24350   25801  -9.7862440798353887e-04
   24361   25801   1.1617489528920669e-02
   24362   25801  -2.2467750098323531e-17
   24365   25801  -6.8473977583437067e-04
   24366   25801  -2.9105948991010031e-17
   24369   25801   1.3379659424105810e-03
   24370   25801  -1.0613448664762749e-03
   24509   25801  -5.4076885531475277e-03
   24510   25801   2.3744326808455551e-17
   24511   25801   9.8652719916848767e-03
   24512   25801   8.8402937176642312e-18
   24521   25801   1.5771513392170991e-04
   24522   25801   1.0235424430724859e-03
   24545   25801   3.6216302813819038e-04
   24546   25801  -2.5531534202640382e-18
   24549   25801  -9.6173509095866315e-04
   24550   25801   1.6168382511756420e-04
   24571   25801  -7.6870666845326851e-03
   24572   25801   4.7233338274884703e-18
   24577   25801  -4.0272488261214557e-03
   24578   25801  -2.6808110912772399e-18
   24579   25801  -4.9171106753237925e-04
   24580   25801  -7.3570311857284153e-04
   24621   25801   7.1407548236322137e-03
   24622   25801  -7.1488295767393060e-18
   24629   25801  -1.9028425380074631e-03
   24630   25801   8.9668294062656328e-04
   24669   25801   5.0761228149392070e-03
   24670   25801   4.5956761564752694e-18
   24671   25801   1.6879965093386010e-03
   24672   25801  -3.4781382661780278e-04
   24681   25801  -8.0725774898429258e-03
   24682   25801  -1.1489190391188170e-17
   24687   25801  -1.0304569998448110e-03
   24688   25801  -2.3999642150481961e-17
   24689   25801  -2.3128425287706829e-03
   24690   25801   2.4952238765651872e-04
   24693   25801  -9.7960590137165758e-03
   24694   25801   7.6594602607921146e-18
   24699   25801  -2.7717123521300781e-03
   24700   25801   2.2978380782376341e-17
   24701   25801   3.5886513705472828e-04
   24702   25801  -1.0491100634311330e-03
   24825   25801  -3.5056409201987410e-03
   24826   25801  -1.7042299080262461e-17
   24835   25801  -1.1174106169598379e-03
   24836   25801   1.0531757858589159e-17
   24839   25801  -1.6423925586505619e-04
   24840   25801  -2.9520487801716437e-04
   25061   25801  -9.5460078369778503e-03
   25062   25801  -1.1999821075240980e-17
   25065   25801  -1.2645621895336369e-03
   25066   25801  -1.3025591435344120e-03
   25171   25801  -5.8385306702604797e-04
   25172   25801   1.0212613681056150e-18
   25173   25801   7.4347793557149409e-03
   25174   25801   1.1680676897707971e-17
   25189   25801   2.7633323124885142e-04
   25190   25801   8.2344726826866482e-04
   25193   25801   8.4243095237494174e-04
   25194   25801  -1.1489190391188170e-17
   25195   25801   3.8227126272873878e-04
   25196   25801  -1.2739216297314720e-04
   25257   25801  -1.0215260586964399e-02
   25258   25801  -2.7318741596825210e-17
   25261   25801  -7.1336471827914750e-04
   25262   25801  -1.2484864743337351e-03
